1482, 0.0978, 0.10, 0.10, 0.00, 31297552
1483, 0.0810, 0.08, 0.08, 0.00, 25924072
1484, 0.0253, 0.03, 0.03, 0.00, 8092648
1485, 0.0707, 0.07, 0.07, 0.00, 22615720
1486, 0.0384, 0.04, 0.04, 0.00, 12285912
1487, 0.0684, 0.07, 0.07, 0.00, 21896264
1488, 0.0710, 0.07, 0.07, 0.00, 22708800
1489, 0.0377, 0.04, 0.04, 0.00, 12082384
1490, 0.0311, 0.03, 0.03, 0.00, 9952864
1491, 0.0765, 0.08, 0.08, 0.00, 24472688
1492, 0.0911, 0.09, 0.09, 0.00, 29165512
1493, 0.0983, 0.10, 0.10, 0.00, 31443240
1494, 0.0789, 0.08, 0.08, 0.00, 25270880
1495, 0.0706, 0.07, 0.07, 0.00, 22606232
1496, 0.0975, 0.10, 0.10, 0.00, 31193352
1497, 0.0496, 0.05, 0.05, 0.00, 15881088
1498, 0.0631, 0.06, 0.06, 0.00, 20183248
1499, 0.0852, 0.09, 0.09, 0.00, 27264608
1500, 0.0475, 0.05, 0.05, 0.00, 15209688
1501, 0.0877, 0.09, 0.09, 0.00, 28072736
1502, 0.0662, 0.07, 0.07, 0.00, 21188008
1503, 0.0562, 0.06, 0.06, 0.00, 17966712
1504, 0.0948, 0.09, 0.09, 0.00, 30339648
1505, 0.0561, 0.06, 0.06, 0.00, 17974592
1506, 0.0641, 0.06, 0.06, 0.00, 20498272
1507, 0.0952, 0.10, 0.10, 0.00, 30478808
1508, 0.0451, 0.05, 0.05, 0.00, 14412968
1509, 0.0792, 0.08, 0.08, 0.00, 25332416
1510, 0.0908, 0.09, 0.09, 0.00, 29057568
1511, 0.0275, 0.03, 0.03, 0.00, 8789632
1512, 0.0529, 0.05, 0.05, 0.00, 16926048
1513, 0.0569, 0.06, 0.06, 0.00, 18222696
1514, 0.0251, 0.03, 0.03, 0.00, 8033200
1515, 0.0320, 0.03, 0.03, 0.00, 10253464
1516, 0.0436, 0.04, 0.04, 0.00, 13944440
1517, 0.0984, 0.10, 0.10, 0.00, 31485136
1518, 0.0489, 0.05, 0.05, 0.00, 15637600
1519, 0.0681, 0.07, 0.07, 0.00, 21805096
